MED_ID,MED_NAME,MED_QTY,CATEGORY,MED_PRICE,LOCATION_RACK,EXP_DATE
600310,Clopidogrel 200mg #310,40,Capsule,175.08,rack 2,2026-12-21
600173,Omeprazole 20mg #173,344,Capsule,192.52,rack 3,2026-08-25
600113,Loperamide 250mg #113,87,Syrup,140.8,rack 5,2027-06-07
600115,Ondansetron 650mg #115,42,Syrup,81.33,rack 15,2027-01-01
600166,Amoxicillin 100mg #166,302,Capsule,62.9,rack 11,2027-01-03
600060,Spironolactone 650mg #60,4,Tablet,15.97,rack 1,2026-09-15
600016,Amlodipine 650mg #16,196,Capsule,85.69,rack 13,2026-07-09
600024,Pantoprazole 200mg #24,189,Capsule,197.43,rack 7,2027-08-03
600300,Doxycycline 250mg #300,133,Tablet,95.75,rack 7,2026-04-03
600203,Allopurinol 650mg #203,168,Capsule,85.56,rack 7,2027-06-06
600213,Atorvastatin 500mg #213,55,Syrup,62.14,rack 5,2027-03-23
600487,Montelukast 250mg #487,470,Syrup,184.62,rack 2,2027-06-20
600063,Warfarin 20mg #63,464,Syrup,104.5,rack 9,2027-05-21
600394,Vitamin C 50mg #394,260,Syrup,158.81,rack 8,2027-08-19
600020,Salbutamol 50mg #20,48,Syrup,117.51,rack 13,2026-12-03
600457,Loratadine 5mg #457,260,Capsule,11.69,rack 7,2027-06-12
600160,Levothyroxine 5mg #160,427,Syrup,76.86,rack 6,2027-01-18
600229,Pantoprazole 50mg #229,336,Tablet,52.26,rack 1,2027-04-30
600045,Aspirin 100mg #45,367,Tablet,53.89,rack 6,2027-08-04
600152,Guaifenesin 50mg #152,194,Tablet,57.6,rack 1,2027-01-03
600481,Dextromethorphan 20mg #481,447,Tablet,65.81,rack 8,2026-08-25
600265,Spironolactone 100mg #265,131,Tablet,139.85,rack 13,2026-06-19
600208,Ibuprofen 100ml #208,474,Syrup,110.86,rack 12,2027-07-26
600190,Calcium Carbonate 250mg #190,195,Syrup,6.87,rack 3,2026-07-21
600071,Dextromethorphan 650mg #71,21,Tablet,150.66,rack 11,2026-09-25
600307,Salbutamol 100ml #307,217,Capsule,126.53,rack 3,2027-05-30
600216,Azithromycin 10mg #216,96,Syrup,58.04,rack 2,2026-06-03
600046,Cetirizine 200mg #46,30,Tablet,64.48,rack 6,2026-09-14
600011,Azithromycin 200ml #11,395,Syrup,20.85,rack 1,2026-11-08
600445,Budesonide 650mg #445,309,Capsule,178.81,rack 3,2027-03-31
600017,Hydrochlorothiazide 5mg #17,306,Syrup,177.54,rack 12,2026-10-22
600180,Amlodipine 500mg #180,353,Tablet,77.28,rack 12,2026-12-06
600471,Salbutamol 50mg #471,97,Tablet,35.28,rack 10,2026-09-19
600215,Simvastatin 5mg #215,40,Capsule,160.22,rack 4,2026-12-13
600103,Prednisone 500mg #103,223,Syrup,169.63,rack 1,2027-06-29
600054,Doxycycline 100ml #54,291,Tablet,142.78,rack 4,2026-12-11
600363,Budesonide 200ml #363,124,Capsule,9.23,rack 8,2026-06-09
600287,Hydroxychloroquine 100mg #287,207,Syrup,14.2,rack 15,2027-01-31
600076,Budesonide 100ml #76,440,Syrup,130.96,rack 10,2027-06-29
600169,Cetirizine 500mg #169,133,Syrup,133.55,rack 11,2026-12-10
600382,Doxycycline 20mg #382,199,Tablet,73.56,rack 2,2026-11-07
600266,Salbutamol 200mg #266,95,Syrup,146.14,rack 14,2026-08-23
600387,Furosemide 200mg #387,107,Tablet,146.05,rack 12,2027-05-28
600328,Hydroxychloroquine 50mg #328,250,Syrup,43.04,rack 6,2026-10-07
600073,Domperidone 10mg #73,227,Syrup,94.59,rack 3,2027-05-13
600102,Salbutamol 250mg #102,125,Syrup,197.01,rack 8,2026-05-15
600304,Hydrochlorothiazide 10mg #304,321,Tablet,122.24,rack 7,2027-02-13
600353,Vitamin C 100mg #353,398,Capsule,98.95,rack 3,2027-05-04
600495,Ibuprofen 200ml #495,178,Capsule,134.93,rack 14,2027-06-06
600478,Ferrous Sulfate 650mg #478,62,Tablet,126.82,rack 3,2027-03-01
600327,Methotrexate 20mg #327,65,Capsule,195.69,rack 13,2027-08-10
600088,Loratadine 200ml #88,390,Capsule,198.42,rack 5,2027-06-09
600358,Dextromethorphan 5mg #358,196,Capsule,159.56,rack 15,2026-07-22
600477,Calcium Carbonate 500mg #477,375,Capsule,9.37,rack 13,2027-01-04
600348,Salbutamol 10mg #348,81,Syrup,123.86,rack 4,2026-05-28
600007,Metformin 10mg #7,429,Syrup,186.06,rack 3,2026-09-08
600323,Montelukast 500mg #323,427,Capsule,111.69,rack 6,2027-08-26
600499,Metformin 500mg #499,453,Capsule,192.72,rack 11,2027-05-08
600090,Atorvastatin 200mg #90,105,Syrup,176.57,rack 4,2027-08-26
600194,Dextromethorphan 10mg #194,134,Syrup,81.04,rack 2,2026-11-05
600249,Ibuprofen 10mg #249,230,Capsule,99.76,rack 1,2027-04-25
600355,Ferrous Sulfate 250mg #355,163,Syrup,50.75,rack 14,2026-10-14
600077,Montelukast 200ml #77,51,Syrup,114.74,rack 12,2027-02-27
600354,Calcium Carbonate 200mg #354,271,Capsule,59.45,rack 3,2026-09-07
600067,Calcium Carbonate 100mg #67,288,Capsule,172.12,rack 14,2026-10-07
600034,Albuterol 100mg #34,408,Tablet,69.29,rack 11,2026-11-24
600342,Clarithromycin 100mg #342,118,Tablet,136.84,rack 6,2026-07-01
600333,Cetirizine 250mg #333,115,Tablet,140.4,rack 9,2027-07-20
600062,Prednisone 10mg #62,368,Capsule,13.44,rack 5,2027-03-21
600302,Losartan 650mg #302,98,Capsule,69.2,rack 13,2026-04-22
600461,Simvastatin 100ml #461,137,Syrup,72.63,rack 1,2026-08-30
600157,Albuterol 250mg #157,94,Tablet,26.61,rack 9,2026-06-21
600449,Allopurinol 50mg #449,42,Capsule,44.37,rack 2,2027-01-24
600131,Atorvastatin 100ml #131,320,Capsule,140.59,rack 5,2026-09-05
600250,Aspirin 20mg #250,75,Syrup,163.37,rack 12,2026-10-25
600040,Methotrexate 10mg #40,34,Capsule,95.01,rack 12,2026-09-07
600269,Clopidogrel 650mg #269,128,Capsule,98.99,rack 5,2027-06-07
600080,Allopurinol 250mg #80,422,Syrup,102.13,rack 11,2027-06-12
600498,Loratadine 250mg #498,100,Capsule,154.95,rack 7,2027-02-12
600460,Omeprazole 50mg #460,2,Syrup,182.92,rack 7,2026-09-03
600129,Loratadine 20mg #129,218,Syrup,195.91,rack 13,2026-09-29
600447,Levothyroxine 10mg #447,447,Tablet,37.48,rack 8,2026-09-26
600183,Spironolactone 10mg #183,80,Syrup,34.6,rack 12,2026-06-06
600443,Ondansetron 250mg #443,264,Capsule,40.53,rack 14,2026-10-15
600395,Calcium Carbonate 100ml #395,122,Tablet,195.45,rack 3,2027-07-14
600267,Prednisone 250mg #267,45,Capsule,11.86,rack 8,2026-09-30
600041,Hydroxychloroquine 20mg #41,483,Syrup,146.06,rack 5,2027-08-20
600429,Spironolactone 200ml #429,184,Syrup,67.23,rack 6,2026-12-31
600491,Methotrexate 10mg #491,341,Syrup,90.29,rack 3,2027-06-29
600170,Loratadine 650mg #170,19,Tablet,113.21,rack 14,2026-11-04
600094,Ciprofloxacin 5mg #94,4,Tablet,82.83,rack 2,2026-10-11
600405,Montelukast 50mg #405,79,Capsule,20.64,rack 7,2027-05-27
600412,Amoxicillin 650mg #412,31,Syrup,29.13,rack 3,2026-08-26
600159,Montelukast 650mg #159,8,Capsule,22.9,rack 3,2027-01-23
600199,Budesonide 100mg #199,120,Tablet,166.97,rack 11,2027-05-16
600317,Dextromethorphan 50mg #317,484,Capsule,13.67,rack 2,2026-11-17
600367,Allopurinol 500mg #367,129,Capsule,64.82,rack 9,2027-01-25
600093,Azithromycin 650mg #93,223,Capsule,35.3,rack 15,2027-02-23
600039,Allopurinol 5mg #39,154,Tablet,149.3,rack 4,2026-05-26
600022,Warfarin 200ml #22,243,Tablet,17.55,rack 11,2026-09-21
600262,Amlodipine 50mg #262,273,Capsule,123.17,rack 11,2027-01-15
600246,Hydroxychloroquine 500mg #246,244,Tablet,103.9,rack 11,2027-03-29
600336,Atorvastatin 5mg #336,27,Tablet,159.71,rack 8,2026-08-29
600155,Domperidone 100mg #155,264,Capsule,160.21,rack 14,2027-03-28
600399,Dextromethorphan 250mg #399,450,Capsule,193.81,rack 12,2026-10-09
600401,Domperidone 650mg #401,340,Syrup,55.56,rack 7,2027-08-20
600114,Domperidone 500mg #114,1,Syrup,151.28,rack 13,2026-10-28
600465,Clarithromycin 250mg #465,353,Syrup,104.96,rack 1,2026-11-26
600362,Albuterol 100ml #362,320,Syrup,104.78,rack 14,2027-01-28
600097,Losartan 50mg #97,183,Capsule,105.69,rack 15,2027-01-12
600346,Furosemide 650mg #346,204,Syrup,23.64,rack 15,2027-01-01
600436,Calcium Carbonate 10mg #436,114,Capsule,177.81,rack 13,2026-12-15
600425,Losartan 10mg #425,305,Syrup,187.02,rack 4,2027-01-06
600241,Montelukast 100ml #241,60,Capsule,179.57,rack 1,2026-07-02
600283,Levothyroxine 20mg #283,22,Tablet,7.23,rack 6,2026-10-26
600290,Ibuprofen 500mg #290,436,Syrup,45.31,rack 5,2027-05-15
600225,Salbutamol 650mg #225,401,Tablet,166.5,rack 13,2026-11-30
600182,Furosemide 5mg #182,35,Syrup,71.82,rack 9,2027-01-09
600186,Warfarin 100ml #186,261,Tablet,116.64,rack 10,2027-08-26
600404,Budesonide 20mg #404,307,Capsule,66.34,rack 5,2027-01-25
600372,Ibuprofen 50mg #372,59,Syrup,107.12,rack 10,2027-03-30
600036,Montelukast 250mg #36,349,Capsule,140.52,rack 2,2027-08-21
600117,Budesonide 10mg #117,22,Syrup,155.99,rack 3,2026-11-23
600167,Ibuprofen 200mg #167,174,Capsule,16.55,rack 12,2026-09-06
600455,Aspirin 500mg #455,39,Syrup,169.02,rack 12,2026-11-15
600227,Warfarin 10mg #227,161,Syrup,45.66,rack 12,2026-10-12
600258,Ciprofloxacin 650mg #258,123,Syrup,107.53,rack 1,2026-06-01
600066,Vitamin C 200ml #66,379,Capsule,126.07,rack 15,2026-12-28
600254,Atorvastatin 100mg #254,87,Syrup,183.54,rack 15,2026-04-29
600147,Pantoprazole 500mg #147,465,Capsule,184.52,rack 9,2026-09-03
600373,Aspirin 100ml #373,331,Tablet,172.3,rack 9,2026-10-29
600493,Paracetamol 50mg #493,96,Tablet,197.18,rack 13,2027-08-04
600402,Ondansetron 5mg #402,117,Syrup,145.42,rack 5,2026-10-04
600278,Domperidone 250mg #278,389,Capsule,192.85,rack 12,2027-06-26
600464,Doxycycline 200mg #464,425,Syrup,80.93,rack 14,2027-07-29
600422,Ciprofloxacin 500mg #422,495,Capsule,187.44,rack 3,2026-10-20
600291,Aspirin 650mg #291,290,Syrup,89.99,rack 15,2026-11-25
600321,Albuterol 200mg #321,459,Syrup,76.03,rack 8,2027-05-24
600222,Hydrochlorothiazide 200mg #222,288,Syrup,195.64,rack 9,2026-08-28
600407,Rosuvastatin 200ml #407,84,Capsule,44.14,rack 7,2026-11-13
600235,Dextromethorphan 500mg #235,48,Syrup,24.13,rack 12,2026-11-02
600260,Clarithromycin 10mg #260,441,Tablet,184.79,rack 3,2027-07-16
600148,Vitamin C 650mg #148,493,Capsule,113.15,rack 3,2027-03-11
600437,Ferrous Sulfate 20mg #437,127,Tablet,88.21,rack 12,2027-02-16
600142,Spironolactone 100ml #142,483,Syrup,102.86,rack 15,2026-11-24
600270,Pantoprazole 5mg #270,107,Tablet,6.16,rack 11,2026-07-02
600324,Levothyroxine 650mg #324,68,Syrup,149.33,rack 8,2026-11-08
600079,Rosuvastatin 200mg #79,180,Capsule,27.86,rack 5,2026-10-13
600411,Paracetamol 500mg #411,442,Tablet,60.81,rack 12,2026-08-28
600480,Guaifenesin 10mg #480,33,Capsule,82.8,rack 5,2026-09-17
600200,Montelukast 200mg #200,410,Capsule,163.5,rack 9,2027-03-26
600119,Levothyroxine 50mg #119,139,Syrup,88.78,rack 1,2026-12-18
600451,Hydroxychloroquine 200ml #451,136,Capsule,110.27,rack 13,2027-02-22
600198,Albuterol 200ml #198,101,Tablet,156.53,rack 9,2027-08-30
600421,Azithromycin 250mg #421,418,Tablet,76.27,rack 13,2027-07-05
600444,Albuterol 500mg #444,408,Syrup,42.1,rack 3,2027-04-03
600211,Loratadine 200mg #211,90,Tablet,168.21,rack 8,2026-05-21
600392,Clopidogrel 10mg #392,347,Capsule,63.19,rack 9,2027-04-10
600381,Ciprofloxacin 10mg #381,41,Capsule,70.4,rack 1,2026-11-29
600494,Amoxicillin 100ml #494,3,Syrup,108.08,rack 6,2026-08-31
600089,Metformin 100mg #89,157,Syrup,77.44,rack 6,2027-08-18
600065,Pantoprazole 100ml #65,187,Syrup,131.51,rack 4,2026-06-01
600438,Zinc Sulfate 50mg #438,194,Syrup,166.16,rack 7,2027-06-18
600359,Loperamide 10mg #359,334,Tablet,132.37,rack 13,2026-10-19
600132,Omeprazole 200ml #132,73,Capsule,18.22,rack 13,2027-02-26
600043,Amoxicillin 100ml #43,115,Capsule,128.1,rack 2,2027-04-11
600356,Zinc Sulfate 500mg #356,217,Capsule,113.85,rack 6,2026-11-10
600038,Rosuvastatin 650mg #38,415,Capsule,36.12,rack 6,2027-08-04
600206,Paracetamol 20mg #206,302,Syrup,87.81,rack 7,2026-12-07
600293,Loratadine 10mg #293,417,Syrup,162.58,rack 4,2026-09-13
600370,Paracetamol 10mg #370,58,Syrup,133.04,rack 15,2026-04-30
600303,Amlodipine 5mg #303,291,Syrup,59.44,rack 9,2027-08-03
600163,Methotrexate 50mg #163,458,Tablet,61.89,rack 5,2027-05-11
600423,Doxycycline 650mg #423,21,Syrup,104.95,rack 3,2027-02-19
600453,Amoxicillin 200mg #453,378,Capsule,128.06,rack 6,2027-04-15
600074,Ondansetron 20mg #74,53,Capsule,23.99,rack 15,2026-06-23
600419,Omeprazole 100mg #419,378,Capsule,98.58,rack 2,2027-04-08
600187,Clopidogrel 200ml #187,16,Tablet,135.9,rack 1,2027-01-22
600212,Metformin 250mg #212,329,Capsule,65.44,rack 11,2027-03-26
600228,Clopidogrel 20mg #228,180,Syrup,58.22,rack 3,2027-06-18
600240,Budesonide 50mg #240,229,Syrup,181.56,rack 10,2027-08-16
600139,Amlodipine 10mg #139,399,Syrup,150.49,rack 5,2027-06-27
600427,Hydrochlorothiazide 50mg #427,212,Capsule,45.16,rack 4,2027-03-06
600415,Cetirizine 20mg #415,215,Tablet,195.36,rack 8,2027-08-20
600008,Atorvastatin 20mg #8,278,Tablet,58.3,rack 4,2027-07-01
600433,Clopidogrel 500mg #433,465,Syrup,76.16,rack 14,2026-08-31
600091,Omeprazole 250mg #91,399,Syrup,70.99,rack 10,2027-08-10
600018,Furosemide 10mg #18,154,Capsule,57.29,rack 11,2026-06-22
600116,Albuterol 5mg #116,146,Syrup,54.67,rack 12,2026-04-13
600439,Guaifenesin 100ml #439,196,Tablet,66.48,rack 5,2027-01-18
600191,Ferrous Sulfate 500mg #191,217,Syrup,135.13,rack 8,2027-04-23
600393,Pantoprazole 20mg #393,52,Capsule,88.02,rack 7,2027-03-15
600326,Allopurinol 10mg #326,199,Capsule,100.12,rack 15,2027-02-06
600138,Losartan 5mg #138,430,Syrup,51.74,rack 7,2027-03-23
600141,Furosemide 50mg #141,384,Tablet,103.52,rack 10,2026-12-08
600019,Spironolactone 20mg #19,121,Tablet,52.31,rack 7,2026-05-06
600318,Loperamide 100ml #318,142,Syrup,186.32,rack 12,2026-06-15
600120,Rosuvastatin 100ml #120,430,Tablet,100.82,rack 9,2027-01-12
600178,Clarithromycin 200mg #178,414,Tablet,66.04,rack 11,2026-12-02
600456,Cetirizine 650mg #456,240,Tablet,47.73,rack 10,2026-12-20
600098,Amlodipine 100ml #98,141,Tablet,49.59,rack 15,2027-07-15
600003,Ibuprofen 250mg #3,329,Capsule,183.79,rack 6,2026-10-02
600435,Vitamin C 5mg #435,91,Capsule,146.65,rack 11,2027-06-20
600374,Cetirizine 200ml #374,146,Tablet,78.32,rack 13,2026-06-28
600165,Paracetamol 200ml #165,158,Syrup,114.73,rack 15,2026-06-05
600486,Budesonide 200mg #486,379,Tablet,64.75,rack 6,2027-04-26
600414,Aspirin 10mg #414,483,Syrup,6.9,rack 12,2027-08-25
600049,Atorvastatin 650mg #49,109,Tablet,124.34,rack 7,2026-06-17
600297,Simvastatin 200ml #297,11,Syrup,48.65,rack 6,2026-09-17
600454,Ibuprofen 250mg #454,33,Tablet,149.78,rack 4,2027-01-16
600030,Dextromethorphan 20mg #30,182,Syrup,10.55,rack 1,2026-12-18
600205,Hydroxychloroquine 10mg #205,238,Capsule,171.8,rack 9,2027-01-13
600413,Ibuprofen 5mg #413,192,Capsule,77.96,rack 9,2027-02-07
600268,Warfarin 500mg #268,196,Tablet,52.53,rack 10,2027-04-24
600021,Prednisone 100ml #21,384,Capsule,140.17,rack 10,2026-11-11
600483,Domperidone 100ml #483,248,Syrup,42.96,rack 9,2027-03-06
600121,Allopurinol 200ml #121,318,Syrup,5.69,rack 3,2027-03-09
600315,Zinc Sulfate 10mg #315,444,Capsule,31.62,rack 11,2026-11-14
600500,Atorvastatin 650mg #500,51,Tablet,151.99,rack 5,2026-06-17
600301,Clarithromycin 500mg #301,66,Syrup,84.83,rack 2,2027-05-30
600351,Clopidogrel 100ml #351,42,Capsule,72.66,rack 14,2026-09-17
600028,Zinc Sulfate 5mg #28,167,Syrup,44.05,rack 3,2026-09-25
600149,Calcium Carbonate 5mg #149,59,Syrup,9.31,rack 10,2027-04-18
600341,Doxycycline 200ml #341,195,Tablet,160.27,rack 14,2026-09-06
600313,Calcium Carbonate 650mg #313,33,Tablet,68.64,rack 7,2026-09-25
600207,Amoxicillin 50mg #207,89,Tablet,179.08,rack 15,2026-11-23
600061,Salbutamol 5mg #61,220,Tablet,61.56,rack 1,2027-03-31
600400,Loperamide 500mg #400,103,Capsule,82.2,rack 7,2027-08-26
600029,Guaifenesin 10mg #29,192,Capsule,193.78,rack 6,2026-12-10
600383,Clarithromycin 50mg #383,147,Capsule,36.3,rack 10,2027-03-23
600050,Omeprazole 5mg #50,275,Tablet,61.28,rack 11,2026-08-30
600209,Aspirin 200ml #209,7,Capsule,33.58,rack 5,2026-09-17
600023,Clopidogrel 100mg #23,60,Tablet,128.31,rack 1,2026-09-27
600082,Hydroxychloroquine 650mg #82,64,Syrup,101.77,rack 11,2026-06-24
600273,Ferrous Sulfate 50mg #273,190,Capsule,40.2,rack 10,2027-07-22
600013,Doxycycline 200mg #13,333,Tablet,186.25,rack 1,2027-05-16
600452,Paracetamol 100mg #452,175,Capsule,107.15,rack 9,2027-08-01
600146,Clopidogrel 250mg #146,237,Capsule,146.11,rack 5,2027-05-12
600161,Rosuvastatin 10mg #161,207,Syrup,101.38,rack 10,2026-11-18
600164,Hydroxychloroquine 100ml #164,8,Syrup,63.61,rack 10,2026-11-10
600339,Azithromycin 50mg #339,3,Syrup,52.67,rack 4,2026-10-03
600026,Calcium Carbonate 500mg #26,208,Syrup,98.1,rack 13,2026-12-31
600332,Aspirin 200mg #332,9,Syrup,93.43,rack 10,2026-08-25
600048,Metformin 500mg #48,144,Capsule,105.27,rack 8,2026-12-14
600009,Omeprazole 50mg #9,452,Capsule,51.81,rack 5,2027-01-15
600369,Hydroxychloroquine 5mg #369,119,Capsule,179.36,rack 12,2027-01-25
600391,Warfarin 5mg #391,163,Tablet,17.15,rack 13,2026-09-12
600479,Zinc Sulfate 5mg #479,239,Syrup,29.8,rack 4,2026-09-08
600196,Domperidone 50mg #196,112,Capsule,131.75,rack 3,2026-06-27
